channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
458,682522,13480,10/23/16 8:08,Retweet by Sita Suzanne,SitaSuzanne,7.90127E+17,https://twitter.com/SitaSuzanne/status/790126702840217600
458,670406,13281,10/21/16 13:43,Retweet by Dillon Mann,dillonmann,7.89405E+17,https://twitter.com/dillonmann/status/789405171986030592
458,668936,13480,10/21/16 2:21,Tweet by Paul Leroy,paulleroy,7.89348E+17,https://twitter.com/paulleroy/status/789348429319241728
458,668538,13480,10/20/16 17:21,Retweet by sylvia hammond,sylviahammond,7.89176E+17,https://twitter.com/sylviahammond/status/789176064740200448
458,668505,13245,10/20/16 16:50,Retweet by Victoria Rautenbach,VickerR1,7.8917E+17,https://twitter.com/VickerR1/status/789169780108296192
458,668504,13245,10/20/16 16:50,Retweet by sylvia hammond,sylviahammond,7.89176E+17,https://twitter.com/sylviahammond/status/789176064740200448
458,668503,13244,10/20/16 16:49,Retweet by Victoria Rautenbach,VickerR1,7.8917E+17,https://twitter.com/VickerR1/status/789169780108296192
458,668502,13244,10/20/16 16:49,Retweet by sylvia hammond,sylviahammond,7.89176E+17,https://twitter.com/sylviahammond/status/789176064740200448
458,668292,13480,10/20/16 14:41,Retweet by OSF SA,osfsa,7.89125E+17,https://twitter.com/osfsa/status/789124841349771272
458,668291,13480,10/20/16 14:41,Retweet by WikiParty,michaelgraaf,7.89126E+17,https://twitter.com/michaelgraaf/status/789125623671382016
458,668290,13480,10/20/16 14:41,Retweet by Roxanne Joseph,rox_jos,7.89153E+17,https://twitter.com/rox_jos/status/789152921137061888
458,668289,13480,10/20/16 14:41,Retweet by Victoria Rautenbach,VickerR1,7.8917E+17,https://twitter.com/VickerR1/status/789169780108296192
458,668288,13480,10/20/16 14:41,Tweet by Code4SA,code4sa,7.89124E+17,https://twitter.com/code4sa/status/789124189244497921
458,668287,13480,10/20/16 14:41,How we built opengazettes.org.za - Code for South Africa,,,
458,668176,13245,10/20/16 13:49,Tweet by Code4SA,code4sa,7.89124E+17,https://twitter.com/code4sa/status/789124189244497921
458,668175,13245,10/20/16 13:49,Retweet by OSF SA,osfsa,7.89125E+17,https://twitter.com/osfsa/status/789124841349771272
458,668174,13245,10/20/16 13:49,Retweet by WikiParty,michaelgraaf,7.89126E+17,https://twitter.com/michaelgraaf/status/789125623671382016
458,668173,13245,10/20/16 13:49,Retweet by Roxanne Joseph,rox_jos,7.89153E+17,https://twitter.com/rox_jos/status/789152921137061888
458,668172,13244,10/20/16 13:49,Tweet by Code4SA,code4sa,7.89124E+17,https://twitter.com/code4sa/status/789124189244497921
458,668171,13244,10/20/16 13:49,Retweet by OSF SA,osfsa,7.89125E+17,https://twitter.com/osfsa/status/789124841349771272
458,668170,13244,10/20/16 13:49,Retweet by WikiParty,michaelgraaf,7.89126E+17,https://twitter.com/michaelgraaf/status/789125623671382016
458,668169,13244,10/20/16 13:49,Retweet by Roxanne Joseph,rox_jos,7.89153E+17,https://twitter.com/rox_jos/status/789152921137061888
458,667932,13245,10/20/16 10:40,Tweet by Code4SA,code4sa,7.89087E+17,https://twitter.com/code4sa/status/789086857111932929
458,667931,13245,10/20/16 10:40,Tweet by Code4SA,code4sa,7.89096E+17,https://twitter.com/code4sa/status/789096410448793600
458,666144,13245,10/20/16 4:41,Retweet by Julia Renouprez,Julia_Renouprez,7.88998E+17,https://twitter.com/Julia_Renouprez/status/788997637286555648
458,654367,13245,10/19/16 16:46,Tweet by JD Bothma,jdbothma,7.88839E+17,https://twitter.com/jdbothma/status/788838797232439297
458,653962,13245,10/19/16 10:48,Tweet by Lion Summerbell,LionSummerbell,7.8873E+17,https://twitter.com/LionSummerbell/status/788730239513944068
458,653961,13245,10/19/16 10:48,Retweet by Jameelah,jameelahster,7.8873E+17,https://twitter.com/jameelahster/status/788730249261506560
458,653960,13244,10/19/16 10:48,Retweet by Jameelah,jameelahster,7.8873E+17,https://twitter.com/jameelahster/status/788730249261506560
458,653580,13245,10/19/16 8:01,Tweet by JD Bothma,jdbothma,7.88702E+17,https://twitter.com/jdbothma/status/788702499737862144
458,653195,13245,10/19/16 4:53,Retweet by Julia Renouprez,Julia_Renouprez,7.88628E+17,https://twitter.com/Julia_Renouprez/status/788627630975283200
458,653194,13244,10/19/16 4:53,Retweet by Julia Renouprez,Julia_Renouprez,7.88628E+17,https://twitter.com/Julia_Renouprez/status/788627630975283200
458,652521,13245,10/18/16 16:45,Retweet by Maggie Verster,ict4champions,7.88466E+17,https://twitter.com/ict4champions/status/788466087583244288
458,652520,13245,10/18/16 16:45,Retweet by ReHealth Africa,reHealthAfrica,7.88466E+17,https://twitter.com/reHealthAfrica/status/788466087688011776
458,652519,13245,10/18/16 16:45,Retweet by Maggie Verster,maggiev,7.88466E+17,https://twitter.com/maggiev/status/788466087721664515
458,652518,13244,10/18/16 16:45,Retweet by Maggie Verster,ict4champions,7.88466E+17,https://twitter.com/ict4champions/status/788466087583244288
458,652517,13244,10/18/16 16:45,Retweet by ReHealth Africa,reHealthAfrica,7.88466E+17,https://twitter.com/reHealthAfrica/status/788466087688011776
458,652516,13244,10/18/16 16:45,Retweet by Maggie Verster,maggiev,7.88466E+17,https://twitter.com/maggiev/status/788466087721664515
458,652109,13245,10/18/16 10:49,Tweet by Code4SA,code4sa,7.88345E+17,https://twitter.com/code4sa/status/788344668044029952
458,652108,13245,10/18/16 10:49,Retweet by Mabu Manaileng,thisMabu,7.88345E+17,https://twitter.com/thisMabu/status/788344826756554752
458,652107,13245,10/18/16 10:49,Retweet by Africa Check,AfricaCheck,7.88345E+17,https://twitter.com/AfricaCheck/status/788344854082387973
458,652106,13245,10/18/16 10:49,Retweet by Health Sciences Lib,uct_hsl,7.88346E+17,https://twitter.com/uct_hsl/status/788346158271893504
458,652105,13245,10/18/16 10:49,Retweet by Mary Shelton,MaryEShelton,7.88354E+17,https://twitter.com/MaryEShelton/status/788354029428563968
458,652104,13245,10/18/16 10:49,Retweet by Karien Bezuidenhout,karienbez,7.88359E+17,https://twitter.com/karienbez/status/788358524636164096
458,652103,13244,10/18/16 10:46,Retweet by Mary Shelton,MaryEShelton,7.88354E+17,https://twitter.com/MaryEShelton/status/788354029428563968
458,652102,13244,10/18/16 10:46,Retweet by Karien Bezuidenhout,karienbez,7.88359E+17,https://twitter.com/karienbez/status/788358524636164096
458,651603,13244,10/18/16 7:50,Retweet by Mabu Manaileng,thisMabu,7.88345E+17,https://twitter.com/thisMabu/status/788344826756554752
458,651602,13244,10/18/16 7:50,Tweet by Code4SA,code4sa,7.88345E+17,https://twitter.com/code4sa/status/788344668044029952
458,651601,13244,10/18/16 7:50,Retweet by Africa Check,AfricaCheck,7.88345E+17,https://twitter.com/AfricaCheck/status/788344854082387973
458,651600,13244,10/18/16 7:50,Retweet by Health Sciences Lib,uct_hsl,7.88346E+17,https://twitter.com/uct_hsl/status/788346158271893504
458,651015,13244,10/18/16 4:50,Retweet by Law Society Library,LawSocLibrary,7.88271E+17,https://twitter.com/LawSocLibrary/status/788270936487235585
458,646588,13246,10/15/16 4:59,Retweet by Luciano Vandyar,LucaVanCharli,7.87186E+17,https://twitter.com/LucaVanCharli/status/787185883967524864
458,645555,13281,10/14/16 11:11,Retweet by Julia Renouprez,Julia_Renouprez,7.86927E+17,https://twitter.com/Julia_Renouprez/status/786927194182418432
