channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
504,933737,14215,12/3/16 1:33,Retweet by ,BernToTheFuture,8.03744E+17,https://twitter.com/BernToTheFuture/status/803743598244085761
504,933736,14215,12/3/16 1:33,Retweet by ICFJ Knight,ICFJKnight,8.03995E+17,https://twitter.com/ICFJKnight/status/803995476097961988
504,933735,14215,12/3/16 1:33,Tweet by Media Diversity,mdcafrica,8.04246E+17,https://twitter.com/mdcafrica/status/804246217999941634
504,933734,14215,12/3/16 1:33,#WaterWatchSA,,,
504,933733,14214,12/3/16 1:33,Code For Africa - DRONE JOURNALISM: Our oceans are choking... | Facebook,,,
504,933732,14213,12/3/16 1:33,Retweet by Karma Macgregor,KarmaMacgregor,8.04913E+17,https://twitter.com/KarmaMacgregor/status/804913213745807360
504,933731,14213,12/3/16 1:33,Tweet by Jaco Prins,Jaco_thinks,8.0449E+17,https://twitter.com/Jaco_thinks/status/804489951731740672
504,933730,14213,12/3/16 1:32,Tweet by Jacqui Pember,jacpem,8.04654E+17,https://twitter.com/jacpem/status/804653932979032064
504,933729,14213,12/3/16 1:32,Tweet by Kirtanya Lutch,kirtanya_lutch,8.04752E+17,https://twitter.com/kirtanya_lutch/status/804751697276993536
504,933728,14213,12/3/16 1:32,Tweet by Bruno Bossi,BrunoBossi,8.0466E+17,https://twitter.com/BrunoBossi/status/804659741452537856
504,933727,14213,12/3/16 1:32,Tweet by annajanek,annajanek,8.04686E+17,https://twitter.com/annajanek/status/804686018087710720
504,933726,14213,12/3/16 1:32,Tweet by Piet Human,piethuman,8.04641E+17,https://twitter.com/piethuman/status/804641121536245760
504,933725,14213,12/3/16 1:32,Tweet by 50ShadesOfComplexity,BBAndersonTerry,8.04561E+17,https://twitter.com/BBAndersonTerry/status/804561352639606784
504,933724,14213,12/3/16 1:32,Retweet by Happy heathen,lindaemalone,8.04926E+17,https://twitter.com/lindaemalone/status/804926486159519745
504,933723,14213,12/3/16 1:32,Tweet by Martina Polley,MartinaPolley,8.04679E+17,https://twitter.com/MartinaPolley/status/804678890736254977
504,933722,14213,12/3/16 1:32,Tweet by Jani Allan,JaniAllan,8.0491E+17,https://twitter.com/JaniAllan/status/804909553099780096
504,933721,14213,12/3/16 1:31,Bay Of Sewage - a short documentary - YouTube,,,
504,933720,14211,12/3/16 1:30,Retweet by Charl,charlsouma,8.04771E+17,https://twitter.com/charlsouma/status/804771115272990720
504,933719,14211,12/3/16 1:30,Tweet by Martina Polley,MartinaPolley,8.0468E+17,https://twitter.com/MartinaPolley/status/804680478049632256
504,933718,14211,12/3/16 1:30,Retweet by Synergy SwimRun,synergyswimrun,8.04772E+17,https://twitter.com/synergyswimrun/status/804771571948785665
504,933717,14211,12/3/16 1:30,Tweet by Sealand Gear,sealandgear,8.04577E+17,https://twitter.com/sealandgear/status/804577114162925568
504,933716,14211,12/3/16 1:30,Tweet by Probio,probiokashi,8.04605E+17,https://twitter.com/probiokashi/status/804604600187834368
504,933715,14211,12/3/16 1:30,Tweet by Roy de Gouveia,royoyster,8.04935E+17,https://twitter.com/royoyster/status/804935052509532160
504,933714,14211,12/3/16 1:30,Tweet by Wavescape,WavescapeSA,8.04321E+17,https://twitter.com/WavescapeSA/status/804321307919839232
504,933713,14211,12/3/16 1:29,Tweet by donna,knottingheal,8.04753E+17,https://twitter.com/knottingheal/status/804752737166573568
504,933712,14211,12/3/16 1:29,Call to Action on Sewage - News - Breaking News,,,
504,933711,14210,12/3/16 1:28,Tweet by Rosebud,Rosbud200,8.04712E+17,https://twitter.com/Rosbud200/status/804712376595611649
504,933710,14210,12/3/16 1:28,Tweet by CapeTown Journal,capetownjournal,8.04617E+17,https://twitter.com/capetownjournal/status/804617381909696512
504,933709,14210,12/3/16 1:28,Tweet by Gert Hattingh,gertjeza,8.04622E+17,https://twitter.com/gertjeza/status/804622029634686976
504,933708,14210,12/3/16 1:28,Tweet by Refilwe,Blaq_Cat,8.04662E+17,https://twitter.com/Blaq_Cat/status/804662498024689664
504,933707,14210,12/3/16 1:28,Tweet by The team at News24,MyNews24,8.04609E+17,https://twitter.com/MyNews24/status/804608851668570112
504,933706,14210,12/3/16 1:28,Tweet by News24 - SouthAfrica,News24_SA,8.04611E+17,https://twitter.com/News24_SA/status/804611077371662336
504,933705,14210,12/3/16 1:27,'Poo plumes' off Cape beaches being tested for permit application | News24,,,
504,925788,14078,12/1/16 11:40,Retweet by Cornell Burchett,CornellBurchet,8.01803E+17,https://twitter.com/CornellBurchet/status/801802851634806785
504,925787,14078,12/1/16 11:40,Retweet by Matthew Hirsch,MattHirsch08,8.02909E+17,https://twitter.com/MattHirsch08/status/802909086211829764
504,925785,14078,12/1/16 11:39,Tweet by Justin Arenstein,justinarenstein,8.018E+17,https://twitter.com/justinarenstein/status/801799732733603840
504,925784,14078,12/1/16 11:39,Tweet by Africa Updates,africaupdates,8.018E+17,https://twitter.com/africaupdates/status/801800030747328514
504,925783,14078,12/1/16 11:39,Retweet by WikiParty,michaelgraaf,8.01801E+17,https://twitter.com/michaelgraaf/status/801800620818788352
504,925782,14078,12/1/16 11:39,Retweet by Mariya Badeva-Bright,mariyabb,8.02108E+17,https://twitter.com/mariyabb/status/802107554428047360
504,925781,14078,12/1/16 11:39,Retweet by Thejesh GN,thej,8.02416E+17,https://twitter.com/thej/status/802415518388928512
504,925780,14078,12/1/16 11:39,Retweet by Chris Roper,ChrisRoper,8.03563E+17,https://twitter.com/ChrisRoper/status/803563333202874368
504,925779,14078,12/1/16 11:39,Retweet by Michael Salzwedel,saltwag,8.03573E+17,https://twitter.com/saltwag/status/803573193588047873
504,925778,14078,12/1/16 11:39,Retweet by ,BernToTheFuture,8.03744E+17,https://twitter.com/BernToTheFuture/status/803743598244085761
504,925777,14078,12/1/16 11:39,Retweet by ICFJ Knight,ICFJKnight,8.03995E+17,https://twitter.com/ICFJKnight/status/803995476097961988
504,887790,14078,11/24/16 9:45,Ocean choking on sewage | IOL,,,
